month_date_yyyymm,postal_code,zip_name,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_increased_share,price_increased_share_mm,price_increased_share_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,price_reduced_share,price_reduced_share_mm,price_reduced_share_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy,quality_flag
202603,82715,"four corners, wy",1200000.0,0.0,-0.2066,3,0.0,0.5,252.0,0.1253,1.3073,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,482.0,0.0,0.0254,2492.0,0.0,-0.2521,1358000.0,0.0,-0.1021,3,0.0,0.5,,,,1.0
202603,82932,"farson, wy",562000.0,-0.0226,0.3559,3,0.0,0.5,71.0,0.6588,-0.4449,0,,,0,,,0.0,0.0,0.0,0.0,-1.0,,0.0,-0.6667,0.0,,,,250.0,-0.0226,0.0985,2246.0,0.0,0.1728,511333.0,-0.0214,0.2336,3,0.0,0.5,,,,0.0
202603,82412,"byron, wy",550000.0,-0.1852,-0.4608,3,0.2,0.5,79.0,-0.5348,0.3083,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,-0.5,-0.5,166.0,-0.0164,-0.3723,3312.0,-0.1648,-0.0863,580000.0,-0.1553,-0.4314,3,0.0,0.5,0.1667,-0.2333,-0.3333,1.0
202603,82082,"pine bluffs, wy",455375.0,-0.1705,0.1679,2,0.5,-0.5,25.0,1.8056,-0.6958,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,,,151.0,-0.113,0.01,3009.0,-0.0649,-0.1516,455375.0,-0.1705,-0.0861,2,0.0,-0.625,,,,1.0
202603,82441,"shell, wy",1068750.0,-0.1094,,6,0.1,,228.0,-0.0108,,0,,,0,,,0.0,0.0,,0.0,,,0.0,0.0,,,,,241.0,-0.0147,,3296.0,-0.0358,,983367.0,-0.0277,,6,0.1,,,,,0.0
202603,82732,"wright, wy",339950.0,0.0226,0.2595,6,0.5,-0.4,130.0,0.349,0.0837,0,,,0,,,0.0,0.0,0.0,2.0,,,0.2857,0.2857,0.2857,2.0,1.0,-0.3333,138.0,0.0198,0.2348,2362.0,-0.1012,0.4263,453317.0,-0.0555,0.7385,8,0.5,-0.4231,0.3333,0.0833,0.0333,0.0
202603,82410,"basin, wy",263000.0,-0.0739,0.377,8,0.0,3.0,155.0,-0.2361,-0.1222,2,,,0,,,0.0,0.0,0.0,2.0,0.0,,0.1538,0.0,0.1538,3.0,0.5,,150.0,0.1317,0.2052,1705.0,-0.1424,0.1397,333250.0,0.0158,0.7448,9,0.0,3.5,0.375,0.125,0.375,1.0
202603,82721,"moorcroft, wy",596000.0,0.0691,-0.0418,16,-0.1351,-0.2,162.0,0.1172,0.5355,6,,0.5,0,,,0.0,0.0,0.0,2.0,0.0,,0.0741,-0.0093,0.0741,6.0,0.3333,5.0,257.0,0.0451,-0.0054,2305.0,0.0465,-0.0659,712570.0,-0.0264,-0.0688,23,-0.0426,0.0714,0.375,0.1318,0.325,0.0
202603,82411,"burlington, wy",768500.0,0.0,0.3307,2,0.3333,0.0,178.0,0.1867,0.7198,0,,,0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,298.0,0.0,0.5809,2435.0,0.0,-0.2393,768500.0,0.0,0.3307,2,0.0,-0.3333,0.5,-0.1667,0.0,0.0
202603,82644,"mills, wy",399900.0,0.0,0.0664,9,-0.2609,-0.575,152.0,0.2678,0.4292,0,-1.0,-1.0,0,,,0.0,0.0,0.0,0.0,-1.0,,0.0,-0.2426,0.0,,,,168.0,0.0206,-0.1932,2256.0,-0.0662,0.1059,490155.0,0.0192,0.3496,9,-0.2609,-0.575,,,,1.0
